ParticipantIdentifier,datetime,trial_date,time,visits_gym_elapsedTime,visits_gym_startTime,visits_gym_distance,visits_home_elapsedTime,visits_home_startTime,visits_home_distance,visits_school_startTime,visits_school_elapsedTime,visits_school_distance,visits_unknown_startTime,visits_unknown_elapsedTime,visits_unknown_distance,visits_work_startTime,visits_work_elapsedTime,visits_work_distance
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-14 01:40:56-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 21:30:00-04:00,47700.0,190064.1035153476,NaN,NaN,NaN
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-14 01:40:56-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-13 11:00:00-04:00,11700.0,190064.1035153476,NaN,NaN,NaN
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-14 01:40:56-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-13 14:30:00-04:00,10800.0,190064.1035153476,NaN,NaN,NaN
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-14 01:40:56-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-13 18:00:00-04:00,4500.0,190064.1035153476,NaN,NaN,NaN
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-14 01:40:56-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 11:30:00-04:00,900.0,600.2553442348868,NaN,NaN,NaN
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-14 01:40:56-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-13 10:45:00-04:00,900.0,185956.4632798937,NaN,NaN,NaN
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-14 01:40:56-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-13 20:30:00-04:00,2700.0,185954.46487936037,NaN,NaN,NaN
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-14 01:40:56-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,55800.0,2022-10-11 19:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-14 01:40:56-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,2700.0,2022-10-12 11:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-14 01:40:56-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,6300.0,2022-10-12 15:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-14 01:40:56-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 20:15:00-04:00,3600.0,185265.08059561174,NaN,NaN,NaN
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-14 01:40:56-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 15:00:00-04:00,1800.0,603.6890508826135,NaN,NaN,NaN
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-14 01:40:56-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 13:00:00-04:00,3600.0,8117.179354224712,NaN,NaN,NaN
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-14 01:40:56-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 14:15:00-04:00,0.0,8117.179354224712,NaN,NaN,NaN
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-12 13:17:04-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 14:45:00-04:00,7200.0,8118.56418620756,NaN,NaN,NaN
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-14 01:40:56-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 14:15:00-04:00,0.0,8117.179354224712,NaN,NaN,NaN
099765a5-a9c9-4fff-b297-a39eab517267,2022-10-13 05:42:21-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,74700.0,2022-10-09 20:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
099765a5-a9c9-4fff-b297-a39eab517267,2022-10-13 05:42:21-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,164700.0,2022-10-10 20:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-10-13 02:49:41-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 20:30:00-04:00,1800.0,43472.170060059325,NaN,NaN,NaN
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-10-13 02:49:41-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 21:15:00-04:00,55800.0,43226.54538547511,NaN,NaN,NaN
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-10-13 02:49:41-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 16:30:00-04:00,5400.0,43226.54538547511,NaN,NaN,NaN
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-10-13 02:49:41-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 18:00:00-04:00,8100.0,43218.886980820644,NaN,NaN,NaN
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-10-13 02:49:41-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 13:15:00-04:00,9900.0,43449.701630982425,NaN,NaN,NaN
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-10-13 02:49:41-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 16:15:00-04:00,900.0,43107.89383732321,NaN,NaN,NaN
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-10-13 02:49:41-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 12:45:00-04:00,900.0,43634.03045462733,NaN,NaN,NaN
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-10-13 02:49:41-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 19:15:00-04:00,6300.0,42749.64348853109,NaN,NaN,NaN
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-10-13 02:49:41-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 20:15:00-04:00,0.0,42749.64348853109,NaN,NaN,NaN
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-13 01:30:50-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,81900.0,2022-10-11 13:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-13 01:30:50-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 10:15:00-04:00,12600.0,2417.620408904622,NaN,NaN,NaN
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-13 01:30:50-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 12:45:00-04:00,5400.0,2417.620408904622,NaN,NaN,NaN
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-12 00:38:43-04:00,2022-10-11,00:00:00,NaN,NaN,NaN,48600.0,2022-10-10 20:15:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-12 00:38:43-04:00,2022-10-11,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 10:15:00-04:00,12600.0,2419.2012938552193,NaN,NaN,NaN
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-13 01:30:50-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,81900.0,2022-10-11 13:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-13 01:30:50-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 10:15:00-04:00,12600.0,2417.620408904622,NaN,NaN,NaN
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-13 01:30:50-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 12:45:00-04:00,5400.0,2417.620408904622,NaN,NaN,NaN
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-13 01:30:50-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 10:15:00-04:00,12600.0,2417.620408904622,NaN,NaN,NaN
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-13 01:30:51-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 12:45:00-04:00,5400.0,2417.620408904622,NaN,NaN,NaN
d8d66285-3bef-4819-b993-98c812a7c233,2022-10-13 07:20:55-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,79200.0,2022-10-08 21:00:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
d8d66285-3bef-4819-b993-98c812a7c233,2022-10-13 07:20:55-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,227700.0,2022-10-09 23:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-12 23:01:28-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,22500.0,2022-10-11 12:15:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-12 23:01:28-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 18:30:00-04:00,900.0,1481.1468570541342,NaN,NaN,NaN
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-13 15:15:02-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,95400.0,2022-10-11 19:15:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-13 15:15:02-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,900.0,2022-10-12 22:00:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-13 15:15:03-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,900.0,2022-10-12 22:00:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
2db37fd7-2694-4b46-80f9-9f4b58d57bfa,2022-10-14 00:59:14-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,47700.0,2022-10-12 23:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
2db37fd7-2694-4b46-80f9-9f4b58d57bfa,2022-10-14 00:59:14-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,47700.0,2022-10-12 23:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
2db37fd7-2694-4b46-80f9-9f4b58d57bfa,2022-10-13 09:28:11-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 23:00:00-04:00,900.0,9148039.392343797,NaN,NaN,NaN
2db37fd7-2694-4b46-80f9-9f4b58d57bfa,2022-10-13 09:28:11-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 19:00:00-04:00,900.0,9158074.216728637,NaN,NaN,NaN
2db37fd7-2694-4b46-80f9-9f4b58d57bfa,2022-10-13 09:28:11-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 19:15:00-04:00,10800.0,9156035.750310177,NaN,NaN,NaN
bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-13 09:03:46-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 13:45:00-04:00,0.0,1293.3856935465342,NaN,NaN,NaN
bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-13 09:03:46-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,62100.0,2022-10-10 19:15:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-13 09:03:46-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,12600.0,2022-10-11 17:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-13 09:03:46-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,32400.0,2022-10-12 02:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-13 09:03:46-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 12:45:00-04:00,3600.0,1783.9320625255327,NaN,NaN,NaN
bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-13 09:03:46-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 14:30:00-04:00,9900.0,2545.917817039194,NaN,NaN,NaN
bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-13 09:03:46-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 21:30:00-04:00,9900.0,5863.1753782341275,NaN,NaN,NaN
bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-13 09:03:46-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 00:15:00-04:00,900.0,4357.906600048407,NaN,NaN,NaN
bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-13 09:03:46-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 00:45:00-04:00,4500.0,2715.8607663741795,NaN,NaN,NaN
bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-13 09:03:46-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 14:00:00-04:00,1800.0,1780.2955498302988,NaN,NaN,NaN
d99872af-3068-4840-9118-3e5724df83b8,2022-10-12 23:58:19-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,168300.0,2022-10-09 14:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
d99872af-3068-4840-9118-3e5724df83b8,2022-10-12 23:58:19-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,5400.0,2022-10-11 13:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
d99872af-3068-4840-9118-3e5724df83b8,2022-10-12 23:58:19-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,1800.0,2022-10-11 16:00:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
d99872af-3068-4840-9118-3e5724df83b8,2022-10-12 23:58:19-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,59400.0,2022-10-11 20:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
d99872af-3068-4840-9118-3e5724df83b8,2022-10-12 23:58:19-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,3600.0,2022-10-12 15:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
d99872af-3068-4840-9118-3e5724df83b8,2022-10-12 23:58:19-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 16:45:00-04:00,0.0,748.0908040896787,NaN,NaN,NaN
d99872af-3068-4840-9118-3e5724df83b8,2022-10-12 23:58:19-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 20:15:00-04:00,900.0,2177.9688905528824,NaN,NaN,NaN
d99872af-3068-4840-9118-3e5724df83b8,2022-10-12 23:58:19-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 13:45:00-04:00,5400.0,2177.9688905528824,NaN,NaN,NaN
d99872af-3068-4840-9118-3e5724df83b8,2022-10-12 23:58:19-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 15:30:00-04:00,900.0,519.5596512747056,NaN,NaN,NaN
d99872af-3068-4840-9118-3e5724df83b8,2022-10-12 23:58:19-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 17:30:00-04:00,5400.0,49561.35451098958,NaN,NaN,NaN
d99872af-3068-4840-9118-3e5724df83b8,2022-10-12 23:58:19-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 13:15:00-04:00,900.0,2250.065765628342,NaN,NaN,NaN
d99872af-3068-4840-9118-3e5724df83b8,2022-10-12 23:58:19-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 13:15:00-04:00,0.0,2162.7731257181117,NaN,NaN,NaN
d99872af-3068-4840-9118-3e5724df83b8,2022-10-12 23:58:19-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 15:00:00-04:00,900.0,1313.0175207010952,NaN,NaN,NaN
d99872af-3068-4840-9118-3e5724df83b8,2022-10-12 23:58:19-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 15:15:00-04:00,900.0,3151.9733105625114,NaN,NaN,NaN
d99872af-3068-4840-9118-3e5724df83b8,2022-10-12 23:58:19-04:00,2022-10-12,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 20:00:00-04:00,900.0,2675.575763446221,NaN,NaN,NaN
74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-13 08:57:32-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,74700.0,2022-10-11 20:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-13 08:57:32-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,900.0,2022-10-12 17:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-13 08:57:32-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 20:45:00-04:00,1800.0,12565.853874690278,NaN,NaN,NaN
74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-13 08:57:32-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 16:30:00-04:00,0.0,7649.110980435066,NaN,NaN,NaN
74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-13 08:57:32-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 19:45:00-04:00,900.0,7649.110980435066,NaN,NaN,NaN
74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-13 08:57:32-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 17:00:00-04:00,9000.0,9232.891712461535,NaN,NaN,NaN
74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-13 08:57:32-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 19:00:00-04:00,6300.0,12588.76292774627,NaN,NaN,NaN
74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-13 08:57:32-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 20:15:00-04:00,900.0,823.9480909297913,NaN,NaN,NaN
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-10-10 22:55:09-04:00,2022-10-10,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2022-10-09 09:30:00-04:00,1800.0,2953.621712229063
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-10-13 07:36:58-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-09 12:45:00-04:00,162900.0,47613.22872056914,NaN,NaN,NaN
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-10-13 07:36:58-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-09 12:45:00-04:00,162900.0,47613.22872056914,NaN,NaN,NaN
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-13 07:28:05-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,52200.0,2022-10-11 00:00:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-13 07:28:05-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,42300.0,2022-10-11 22:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-13 07:28:05-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 14:45:00-04:00,27900.0,5639.00353719992,NaN,NaN,NaN
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-13 07:28:05-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2022-10-12 11:30:00-04:00,6300.0,20014.34260871228
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-13 07:28:05-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 15:00:00-04:00,2700.0,4289.220273262473,NaN,NaN,NaN
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-13 07:28:05-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 16:00:00-04:00,2700.0,1565.6706924167295,NaN,NaN,NaN
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-13 07:28:05-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 14:30:00-04:00,900.0,4614.442862736125,NaN,NaN,NaN
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-13 08:44:26-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,72000.0,2022-10-10 21:15:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-13 08:44:26-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,58500.0,2022-10-12 00:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-13 08:44:26-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-10 14:45:00-04:00,900.0,2493.4369793383994,NaN,NaN,NaN
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-13 08:44:26-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-10 13:00:00-04:00,4500.0,3405.083847923027,NaN,NaN,NaN
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-13 08:44:26-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 17:00:00-04:00,3600.0,3405.083847923027,NaN,NaN,NaN
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-13 08:44:26-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-10 19:45:00-04:00,1800.0,1116.2993984205598,NaN,NaN,NaN
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-13 08:44:26-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-10 17:45:00-04:00,0.0,3081.6610454671395,NaN,NaN,NaN
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-13 08:44:26-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 21:30:00-04:00,0.0,3081.6610454671395,NaN,NaN,NaN
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-13 08:44:26-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-10 17:15:00-04:00,900.0,3566.189374911955,NaN,NaN,NaN
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-13 08:44:26-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 17:15:00-04:00,1800.0,3566.189374911955,NaN,NaN,NaN
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-13 08:44:26-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-11 20:45:00-04:00,1800.0,3566.189374911955,NaN,NaN,NaN
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-13 08:44:26-04:00,2022-10-13,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-10 14:30:00-04:00,0.0,3140.7282415295526,NaN,NaN,NaN
